0.443144
0.634714
0.366908
0.20767
0.228348
0.139125
0.13967
1.205859
0.141667
0.139125
0.143364
0.140561
-0.007385
0.139098
0.139098
0.140723
-0.195008
0.101935
0.416137
-0.158938
0.290592
0.27366
0.139098
0.139098
0.010329
0.27946
0.139076
0.139076
0.264387
0.139076
0.426319
0.139076
0.139893
0.139893
-0.024995
0.139009
0.276871
0.139009
0.13948
0.27758
0.139009
0.137646
0.266532
0.138984
0.1359
-0.171044
0.298488
0.139754
0.138984
0.138984
0.13927
0.280011
0.146045
0.13888
0.144726
0.13888
0.173518
0.138749
0.221866
0.138749
0.138749
0.140974
0.138749
0.100639
0.138749
0.030576
0.138561
0.276423
0.138561
0.163822
0.13895
0.138561
0.138561
0
0
0.002042
0.141952
0
0
0
0
0
0.002542
0.18502
0
0
0
0
0.137075
0.137075
0
0.138426
0.138426
0.143172
0.138426
0.140882
0.140115
0.213889
0.138312
0.143818
0.138856
0.139261
0.139795
0.138312
0.138312
0.143467
0.138158
0.138158
0.11692
0.138158
0.139709
0.138834
0.144851
0.137863
0.137707
0.137707
0.137707
0.137707
0.137707
0.177747
0.137707
0.297624
0.137464
0.137464
0.137464
0.137464
0.277497
0.137464
0.137464
0.137464
0.137075
0.137075
0.137075
-0.061392
0.158334
0.139617
0.137075
0.135367
0.135367
0.139487
0.152624
0.01365
0.135367
0.135367
0.135948
-0.003924
0.13624
0.133763
0
0.002718
0
-0.140063
0
0
0
0
0
0.000885
0
0
0
0.129417
0.131578
0.131616
0.129417
0.129417
-0.010631
0.129417
0.132206
0.129417
0.125312
-0.013345
-0.151384
0.125312
0.123673
0.125312
0.089223
0.096489
0.089223
0.089223
0.089223
0.089223
0.07097
0.07097
0.07097
0.0717
0.071364
0.07097
0.07097
0.061324
0.060645
0.060645
0.061324
0.07811
0.049185
0.050335
0.067161
0.068363
0.049185
0.049185
0.049185
0.049185
0.028542
0.031984
0.028542
0.028542
0.029803
0.028542
0.028096
0.016993
0.016993
0.027643
0
0.003106
-0.27801
0
0
0
0
0
-0.085466
0
0
0
0.00115
0.012475
0.012475
0.012475
0.012475
0.012475
0.012475
0.012475
0.012475
0.010649
0.010649
0.011621
0.010649
-0.59949
0.009002
0.009002
0.009002
0.009002
-0.031372
0.009002
0.006775
-0.002653
0.007203
0.009756
0.014054
0.01013
0.008436
0.005879
0.006662
0.006975
0.005879
0.005879
0.004575
-0.133322
0.006735
0.004575
0.004575
0.005859
0.004575
0.005884
0.004266
0.004266
0.004266
0.004737
0.003843
0.003843
0.005045
0.003843
0.003843
0
0.00077
0
0
0
0
0.003275
0.00077
0
0
0
0
0.004369
0.004138
-0.136348
0.003485
0.001357
0.004138
0.003485
0.003485
0.003106
-0.136907
-0.416847
0.003106
0.003106
0.004159
0.00274
-0.016739
0.00274
0.00274
0.00274
0.00274
0.00274
0.002557
0.002557
-0.136355
0.002557
0.002557
0.002557
0.003415
0.002542
0.004133
0.002931
0.004894
0.002542
0.002542
0.002456
0.005741
0.002456
0.003208
0.002456
0.002456
0.002456
0.002473
0.005086
0.002981
0.003764
-0.010511
0.002473
0.002473
-0.135917
0.002462
0.002462
-0.016318
0.002462
0
0.000472
0
0.002767
0
0.00216
0.002042
0.002042
-0.182169
0.002042
0.002042
0.001771
0.001771
0.001771
0.001771
0.002678
0.001664
0.001664
-0.02105
0.002678
0.002678
0.001618
0.002225
0.001618
-0.185473
0.001618
0.001618
0.001498
0.001498
0.001498
0.001498
0.001498
-0.138411
0.001498
0.001374
0.001374
0.001374
0.001374
0.001374
0.001261
0.001261
0.001261
0.001261
0.001261
0
0
0
-0.001278
0
0
0
0
-0.135616
0.001202
0.001202
0.001202
0.00115
0.00115
0.00115
-0.223679
0.00115
0.00115
0.001053
-0.002098
0.001013
0.001013
0.001013
0.000971
0.000971
0.000971
0.000971
0.002022
0.000939
0.002126
0.000885
0.000885
0.000873
0.001267
0.000873
0.000873
0.000873
0
0
0
-0.012156
0
0
0
0
0
0.000841
0
0.000404
-0.003151
0.000841
0.001571
0.000841
0.000841
-0.070173
0.000841
0.000783
0.000783
0.000783
0.000783
0.00077
0.00077
0.00077
0.00077
0.00077
0.00077
-0.001505
0.00077
-0.018032
-0.015587
0.000752
0.000752
0.000752
0.000752
0.000752
0.000752
0.00073
0.00073
0.00073
0.00073
0.00073
0.000703
0.000703
0.000703
0.001083
0.000679
0.000679
0.000679
0
0
0
0
0
0
0
0
0.000653
